0.154	5.1015	790.08
0.252	4.7377	789.74
0.351	4.5736	789.82
0.449	4.5143	789.63
0.547	4.4669	790.01
0.646	4.4194	789.63
0.744	4.3858	789.93
0.842	4.3502	789.78
0.941	4.3127	789.85
1.039	4.2909	789.89
1.137	4.2612	789.7
1.235	4.2494	790.04
1.334	4.2138	789.89
1.432	4.1802	789.7
1.53	4.1505	789.74
1.629	4.1248	789.93
1.727	4.0912	789.7
1.825	4.0458	789.78
1.923	4.0082	789.74
2.022	3.9864	789.7
2.12	3.9588	789.97
2.218	3.9192	789.85
2.317	3.8737	790.01
2.415	3.8223	790.08
2.513	3.7788	789.85
2.612	3.7492	790.01
2.71	3.7314	789.78
2.808	3.68	789.74
2.907	3.6464	789.93
3.005	3.595	789.82
3.103	3.5554	789.89
3.202	3.5396	789.74
3.3	3.4902	789.74
3.398	3.4783	789.85
3.496	3.4447	790.01
3.595	3.4091	789.82
3.693	3.3834	790.01
3.791	3.3716	789.93
3.89	3.3597	789.7
3.988	3.338	789.85
4.086	3.3261	789.82
4.185	3.2905	790.01
4.283	3.2905	789.93
4.381	3.2668	789.85
4.48	3.249	789.66
4.578	3.2431	789.93
4.676	3.2352	789.66
4.774	3.2134	789.97
4.873	3.1837	789.63
4.971	3.1857	789.89
5.069	3.1561	789.93
5.168	3.164	789.97
5.266	3.1422	789.93
5.364	3.1323	789.78
5.463	3.1185	789.7
5.561	3.1205	789.78
5.659	3.1086	789.93
5.757	3.0968	789.82
5.856	3.077	789.85
5.954	3.0671	790.01
6.052	3.0631	789.85
6.151	3.0592	789.82
6.249	3.0374	789.78
6.347	3.0315	789.93
6.446	3.0256	789.63
6.544	3.0295	789.93
6.642	3.0177	789.66
6.74	3.0216	789.93
6.839	2.9939	789.93
6.937	2.9801	789.97
7.035	2.9643	789.63
7.134	2.9742	789.85
7.232	2.9465	789.74
7.33	2.9485	789.93
7.429	2.9603	789.7
7.527	2.9425	789.93
7.625	2.9465	789.82
7.724	2.9267	790.01
7.822	2.9148	789.63
7.92	2.9247	790.01
8.018	2.9089	789.66
8.117	2.8773	789.85
8.215	2.8773	789.55
8.313	2.8753	790.01
8.412	2.8674	789.89
8.51	2.8654	789.97
8.608	2.8556	789.63
8.707	2.8556	789.97
8.805	2.8417	789.85
8.903	2.8437	790.01
9.002	2.8121	789.85
9.1	2.8219	789.93
9.198	2.8121	789.85
9.296	2.814	790.04
9.395	2.7903	789.59
9.493	2.7923	789.78
9.591	2.7844	789.82
9.69	2.7863	789.93
9.788	2.7646	789.93
9.886	2.7527	789.97
9.984	2.7527	789.7
10.083	2.7587	789.97
10.181	2.7567	789.74
10.279	2.7468	789.93
10.378	2.7409	789.85
10.476	2.727	790.12
10.574	2.727	789.7
10.673	2.729	789.93
10.771	2.7191	789.82
10.869	2.725	790.04
10.967	2.7033	789.78
11.066	2.6816	790.01
11.164	2.6994	789.78
11.262	2.7053	789.93
11.361	2.7033	790.08
11.459	2.6875	789.85
11.557	2.6835	789.93
11.656	2.6875	789.78
11.754	2.6796	789.7
11.852	2.6914	790.01
11.95	2.6816	789.66
12.049	2.6736	790.08
12.147	2.6796	789.78
12.245	2.6776	789.93
12.344	2.6677	789.74
12.442	2.6855	789.85
12.54	2.6776	790.01
12.639	2.6776	790.04
12.737	2.6638	789.93
12.835	2.6638	790.01
12.933	2.6539	789.78
13.032	2.642	790.01
13.13	2.6559	789.78
13.228	2.6697	789.82
13.327	2.6499	789.93
13.425	2.6519	789.7
13.523	2.6479	789.97
13.622	2.642	789.85
13.72	2.6519	789.78
13.818	2.644	789.7
13.916	2.642	789.89
14.015	2.6638	789.78
14.113	2.6519	789.89
14.211	2.6578	789.89
14.31	2.644	790.01
14.408	2.6479	789.93
14.506	2.6479	789.85
14.605	2.6479	790.01
14.703	2.6479	789.93
14.801	2.6381	789.89
14.899	2.646	790.01
14.998	2.6341	789.93
15.096	2.6321	789.89
15.194	2.644	789.97
15.293	2.644	789.82
15.391	2.646	789.82
15.489	2.6499	789.97
15.588	2.6262	790.01
15.686	2.642	790.01
15.784	2.6262	790.01
15.882	2.6361	789.93
15.981	2.6361	789.85
16.079	2.6282	789.89
16.177	2.6361	789.78
16.276	2.6262	789.93
16.374	2.6262	789.7
16.472	2.6163	789.89
16.571	2.6242	789.85
16.669	2.6341	789.93
16.767	2.6203	790.16
16.865	2.642	789.97
16.964	2.6223	789.63
17.062	2.6203	789.85
17.16	2.6223	789.82
17.259	2.6361	790.01
17.357	2.6163	790.04
17.455	2.6282	790.01
17.554	2.6223	789.74
17.652	2.644	790.04
17.75	2.6143	789.59
17.848	2.6242	789.89
17.947	2.6301	789.7
18.045	2.6301	789.97
18.143	2.6183	789.89
18.242	2.6301	789.97
18.34	2.6301	789.78
18.438	2.6163	790.01
18.537	2.6163	789.63
18.635	2.6203	790.04
18.733	2.6104	789.63
18.831	2.6104	789.93
18.93	2.6242	789.78
19.028	2.6262	790.01
19.126	2.6163	790.04
19.225	2.6223	789.97
19.323	2.6163	789.82
19.421	2.6282	789.74
19.519	2.6242	789.82
19.618	2.6223	789.78
19.716	2.6262	789.78
19.814	2.6262	789.89
19.913	2.6203	789.82
20.011	2.6223	789.89
20.109	2.6183	789.85
20.208	2.6301	789.93
20.306	2.6143	789.66
20.404	2.6203	789.89
20.502	2.6045	789.78
20.601	2.6143	789.97
20.699	2.6183	789.63
20.797	2.6104	789.97
20.896	2.6045	789.82
20.994	2.6301	789.78
21.092	2.6163	789.93
21.191	2.6223	790.01
21.289	2.6104	789.85
21.387	2.6084	789.93
21.485	2.6025	789.93
21.584	2.6262	790.16
21.682	2.6124	789.63
21.78	2.6005	790.08
21.879	2.6084	789.89
21.977	2.5906	789.97
22.075	2.5965	789.85
22.174	2.6163	789.97
22.272	2.6045	789.78
22.37	2.5985	789.85
22.468	2.5926	789.78
22.567	2.6084	789.82
22.665	2.6183	789.74
22.763	2.6163	789.78
22.862	2.6104	789.78
22.96	2.6163	789.93
23.058	2.6143	789.97
23.157	2.6025	790.01
23.255	2.5965	789.74
23.353	2.5985	790.08
23.451	2.6223	789.78
23.55	2.6262	790.08
23.648	2.6025	789.89
23.746	2.5926	789.93
23.845	2.6183	790.16
23.943	2.6124	789.7
24.041	2.6025	789.78
24.14	2.6124	790.04
24.238	2.6064	789.89
24.336	2.6143	789.85
24.434	2.5985	789.97
24.533	2.5866	789.78
24.631	2.6104	789.93
24.729	2.6084	789.85
24.828	2.6064	790.04
24.926	2.5886	790.01
25.024	2.6064	790.01
25.123	2.6005	790.04
25.221	2.6084	789.82
25.319	2.6104	789.85
25.417	2.6124	789.82
25.516	2.6104	789.74
25.614	2.6064	789.93
25.712	2.6084	789.97
25.811	2.6203	789.97
25.909	2.6064	789.51
26.007	2.5926	789.93
26.106	2.5866	789.78
26.204	2.5946	789.85
26.302	2.6005	789.85
26.4	2.6025	790.01
26.499	2.5946	789.82
26.597	2.6064	790.01
26.695	2.5886	789.7
26.794	2.5866	789.93
26.892	2.6005	789.74
26.99	2.5886	790.08
27.089	2.5886	789.66
27.187	2.6124	789.89
27.285	2.5965	789.93
27.383	2.5906	790.04
27.482	2.6045	789.63
27.58	2.5965	789.93
27.678	2.6025	789.78
27.777	2.6005	790.04
27.875	2.5946	789.93
27.973	2.6084	790.2
28.072	2.6025	790.01
28.17	2.5886	789.89
28.268	2.6045	789.78
28.366	2.6084	789.93
28.465	2.6045	789.89
28.563	2.5926	789.85
28.661	2.5946	789.78
28.76	2.5926	789.89
28.858	2.5946	790.08
28.956	2.6025	789.85
29.055	2.5827	789.85
29.153	2.5926	789.82
29.251	2.5906	789.93
29.349	2.5946	789.78
29.448	2.5886	789.85
29.546	2.5886	790.01
29.644	2.5946	790.04
29.743	2.5946	789.93
29.841	2.5866	790.01
29.939	2.5906	790.04
30.038	2.5906	789.89
30.136	2.5965	790.08
30.234	2.5946	789.85
30.332	2.5906	790.12
30.431	2.5886	789.78
30.529	2.5946	790.23
30.627	2.5926	789.93
30.726	2.5886	790.2
30.824	2.5827	789.78
30.922	2.6084	789.78
31.021	2.6045	789.74
31.119	2.5886	790.08
31.217	2.5946	789.85
31.315	2.5985	789.78
31.414	2.5985	790.01
31.512	2.6045	790.01
31.61	2.5926	789.7
31.709	2.5708	789.78
31.807	2.5847	789.93
31.905	2.5847	790.08
32.004	2.5906	789.82
32.102	2.5946	790.01
32.2	2.5985	790.01
32.298	2.5768	789.78
32.397	2.5965	789.78
32.495	2.5787	789.93
32.593	2.5906	790.01
32.692	2.5768	790.01
32.79	2.5886	789.89
32.888	2.5906	789.89
32.987	2.5946	789.97
33.085	2.5768	789.78
33.183	2.5985	789.97
33.281	2.5768	789.85
33.38	2.5906	789.97
33.478	2.5866	789.85
33.576	2.5807	789.93
33.675	2.6005	790.16
33.773	2.5866	789.97
33.871	2.5728	789.93
33.969	2.5866	789.89
34.068	2.6045	789.78
34.166	2.5827	789.85
34.264	2.6025	789.78
34.363	2.5926	789.93
34.461	2.6025	789.85
34.559	2.5965	790.01
34.658	2.5886	790.08
34.756	2.5886	790.08
34.854	2.5728	789.78
