0.154	5.5721	789.82
0.253	4.9967	790.04
0.351	4.7101	789.97
0.449	4.5974	790.01
0.548	4.54	790.01
0.646	4.4965	790.08
0.744	4.451	789.78
0.843	4.4254	789.93
0.941	4.3858	789.74
1.039	4.3423	790.01
1.138	4.3225	789.93
1.236	4.2929	789.97
1.334	4.2356	789.85
1.433	4.2118	789.85
1.531	4.1842	789.85
1.629	4.1446	789.93
1.728	4.1011	789.7
1.826	4.0754	789.93
1.924	4.0299	789.85
2.023	3.9785	790.01
2.121	3.9568	789.82
2.219	3.9133	789.93
2.318	3.8599	789.93
2.416	3.8382	789.89
2.514	3.7927	789.93
2.613	3.7571	789.93
2.711	3.7057	789.97
2.81	3.682	789.85
2.908	3.6464	789.93
3.006	3.6246	790.08
3.105	3.595	789.97
3.203	3.5594	789.82
3.301	3.5119	789.7
3.4	3.506	789.93
3.498	3.4941	789.63
3.596	3.4704	789.85
3.695	3.4309	789.59
3.793	3.423	789.97
3.891	3.3874	789.82
3.99	3.3854	789.85
4.088	3.3637	789.7
4.186	3.3557	789.89
4.285	3.3301	789.66
4.383	3.3281	790.08
4.481	3.3103	789.78
4.58	3.3024	790.08
4.678	3.2786	789.7
4.776	3.2707	790.08
4.875	3.2608	789.51
4.973	3.2549	789.85
5.072	3.2272	789.78
5.17	3.2173	790.01
5.268	3.2035	789.66
5.367	3.1956	789.93
5.465	3.1798	789.78
5.563	3.1798	790.08
5.662	3.1679	789.7
5.76	3.158	789.78
5.858	3.1363	789.74
5.957	3.1482	789.97
6.055	3.1185	789.74
6.153	3.1106	790.04
6.252	3.1027	789.78
6.35	3.1086	790.08
6.448	3.0888	789.93
6.547	3.1027	789.82
6.645	3.0631	789.66
6.743	3.0612	790.16
6.842	3.0513	789.78
6.94	3.0513	789.89
7.038	3.0513	789.74
7.137	3.0355	789.97
7.235	3.0196	789.7
7.333	3.0295	790.04
7.432	3.0078	789.7
7.53	3.0157	789.97
7.628	2.992	789.66
7.727	2.9841	789.97
7.825	2.9742	789.63
7.923	2.9564	790.01
8.022	2.9465	789.78
8.12	2.9505	789.97
8.218	2.9247	789.63
8.317	2.9188	790.08
8.415	2.9109	789.82
