sec"   "mA"   "mV
0.154    33.4521026611328    788.689392089844
0.252    32.4818153381348    788.46142578125
0.351    32.4040641784668    788.613525390625
0.449    32.4234390258789    788.537231445313
0.548    32.4818153381348    788.46142578125
0.646    32.5399436950684    788.537231445313
0.744    32.5399436950684    788.537231445313
0.843    32.5399436950684    788.613525390625
0.941    32.5205688476563    788.537231445313
1.039    32.4430656433105    788.537231445313
1.138    32.4430656433105    788.537231445313
1.236    32.4040641784668    788.575134277344
1.334    32.3265609741211    788.613525390625
1.433    32.2294311523438    788.613525390625
1.531    32.1906814575195    788.613525390625
1.629    31.9772987365723    788.537231445313
1.728    31.8801708221436    788.309326171875
1.826    31.6861629486084    788.537231445313
1.924    31.5309066772461    788.537231445313
2.023    31.4144039154053    788.651489257813
2.121    31.2979011535645    788.385620117188
2.219    31.2397727966309    788.537231445313
2.318    30.948637008667    788.613525390625
2.416    30.7352542877197    788.537231445313
2.514    30.560375213623    788.613525390625
2.613    30.2498645782471    788.46142578125
2.711    29.9393539428711    788.537231445313
2.809    29.7065944671631    788.651489257813
2.908    29.4932117462158    788.613525390625
3.006    29.1049499511719    788.689392089844
3.105    28.8915672302246    788.499328613281
3.203    28.6391830444336    788.347717285156
3.301    28.2705459594727    788.575134277344
3.4    28.0375385284424    788.499328613281
3.498    27.7076511383057    788.537231445313
3.596    27.6688995361328    788.499328613281
3.695    27.2031345367432    788.385620117188
3.793    27.1253814697266    788.537231445313
3.891    26.8926239013672    788.537231445313
3.99    26.678991317749    788.537231445313
4.088    26.4849853515625    788.537231445313
4.186    26.3881053924561    788.613525390625
4.285    26.2522258758545    788.651489257813
4.383    26.0969696044922    788.651489257813
4.481    25.9610900878906    788.537231445313
4.58    25.8252105712891    788.575134277344
4.678    25.7087078094482    788.347717285156
4.776    25.5922050476074    788.46142578125
4.875    25.4369487762451    788.347717285156
4.973    25.3400688171387    788.46142578125
5.071    25.2816944122314    788.423522949219
5.17    25.2235660552979    788.613525390625
5.268    25.0489349365234    788.613525390625
5.366    24.932430267334    788.537231445313
5.465    24.9130554199219    788.613525390625
5.563    24.9130554199219    788.423522949219
5.662    24.8355522155762    788.613525390625
5.76    24.7965507507324    788.689392089844
5.858    24.7190475463867    788.385620117188
5.957    24.6025447845459    788.537231445313
6.055    24.621919631958    788.537231445313
6.153    24.5444164276123    788.651489257813
6.252    24.3891620635986    788.537231445313
6.35    24.3697853088379    788.46142578125
6.448    24.3501605987549    788.727294921875
6.547    24.311408996582    788.575134277344
6.645    24.2532825469971    788.537231445313
6.743    24.2339057922363    788.537231445313
6.842    24.1561546325684    788.46142578125
6.94    24.1561546325684    788.689392089844
7.038    24.0592746734619    788.385620117188
7.137    24.0980262756348    788.651489257813
7.235    24.0396499633789    788.423522949219
7.333    24.0592746734619    788.46142578125
7.432    24.0008983612061    788.537231445313
7.53    23.9815235137939    788.575134277344
7.628    23.8650188446045    788.46142578125
7.727    23.8843955993652    788.689392089844
7.825    23.8262672424316    788.385620117188
7.923    23.7875156402588    788.575134277344
8.022    23.7291393280029    788.575134277344
8.12    23.6903877258301    788.575134277344
8.218    23.6903877258301    788.575134277344
8.317    23.671012878418    788.613525390625
8.415    23.671012878418    788.46142578125
8.513    23.6128845214844    788.651489257813
8.612    23.671012878418    788.309326171875
8.71    23.6322612762451    788.613525390625
8.809    23.6322612762451    788.689392089844
8.907    23.6128845214844    788.689392089844
9.005    23.5545082092285    788.499328613281
9.104    23.5738849639893    788.651489257813
9.202    23.5545082092285    788.613525390625
9.3    23.4963817596436    788.689392089844
9.399    23.418628692627    788.613525390625
9.497    23.3992538452148    788.651489257813
9.595    23.3798770904541    788.537231445313
9.694    23.3798770904541    788.575134277344
9.792    23.3023738861084    788.385620117188
9.89    23.2052459716797    788.689392089844
9.989    23.2052459716797    788.499328613281
10.087    23.1858711242676    788.613525390625
10.185    23.2052459716797    788.499328613281
10.284    23.1274948120117    788.613525390625
10.382    23.1664943695068    788.575134277344
10.48    23.1471195220947    788.689392089844
10.579    23.1274948120117    788.423522949219
10.677    23.1274948120117    788.385620117188
10.776    23.1664943695068    788.46142578125
10.874    23.1274948120117    788.537231445313
10.972    23.1471195220947    788.423522949219
11.071    23.1274948120117    788.613525390625
11.169    23.0693664550781    788.499328613281
11.267    23.0693664550781    788.651489257813
11.366    23.0306148529053    788.537231445313
11.464    23.0112400054932    788.689392089844
11.562    23.0306148529053    788.46142578125
11.661    22.9722385406494    788.613525390625
11.759    22.9334869384766    788.689392089844
11.857    22.9141120910645    788.613525390625
11.956    22.9722385406494    788.651489257813
12.054    22.8947353363037    788.651489257813
12.152    22.9141120910645    788.499328613281
12.251    22.8366088867188    788.651489257813
12.349    22.8947353363037    788.689392089844
12.447    22.8947353363037    788.613525390625
12.546    22.9528636932373    788.423522949219
12.644    22.8366088867188    788.575134277344
12.742    22.9141120910645    788.537231445313
12.841    22.9334869384766    788.613525390625
12.939    22.8366088867188    788.385620117188
13.037    22.8559837341309    788.575134277344
13.136    22.7782325744629    788.537231445313
13.234    22.7782325744629    788.537231445313
13.332    22.7588558197021    788.385620117188
13.431    22.7201042175293    788.613525390625
13.529    22.6813526153564    788.651489257813
13.628    22.7588558197021    788.46142578125
13.726    22.797607421875    788.613525390625
13.824    22.7201042175293    788.689392089844
13.923    22.8169841766357    788.689392089844
14.021    22.7007293701172    788.499328613281
14.119    22.7201042175293    788.689392089844
14.218    22.7007293701172    788.689392089844
14.316    22.6813526153564    788.689392089844
14.414    22.73948097229    788.613525390625
14.513    22.6617279052734    788.537231445313
14.611    22.6617279052734    788.46142578125
