sec"   "mA"   "mV
0.154    42.4181594848633    792.182189941406
0.252    34.1508750915527    792.258483886719
0.351    29.4932117462158    792.144287109375
0.449    26.4074802398682    792.106384277344
0.547    23.9427719116211    792.258483886719
0.646    22.4095935821533    791.99267578125
0.744    21.4003105163574    792.220092773438
0.842    20.5465297698975    792.258483886719
0.941    19.9255084991455    792.182189941406
1.039    19.6343727111816    792.182189941406
1.137    19.3044872283936    792.29638671875
1.236    18.9745998382568    792.030578613281
1.334    18.7803440093994    792.182189941406
1.432    18.6640892028809    792.182189941406
1.531    18.605712890625    792.182189941406
1.629    18.4894580841064    792.29638671875
1.727    18.2564506530762    792.030578613281
1.825    18.1789474487305    792.182189941406
1.924    18.0818195343018    792.182189941406
2.022    17.9653167724609    792.030578613281
2.12    17.9653167724609    792.258483886719
2.219    17.8684368133545    792.144287109375
2.317    17.8294372558594    792.258483886719
2.415    17.7519340515137    792.182189941406
2.514    17.7906856536865    792.258483886719
2.612    17.7131824493408    792.258483886719
2.71    17.7131824493408    792.144287109375
2.809    17.6741809844971    792.106384277344
2.907    17.6160545349121    792.182189941406
3.005    17.5579261779785    792.258483886719
3.103    17.5773029327393    792.258483886719
3.202    17.4995498657227    792.068481445313
3.3    17.4607982635498    792.182189941406
3.398    17.4995498657227    792.182189941406
3.497    17.422046661377    792.258483886719
3.595    17.344295501709    792.144287109375
3.693    17.3830471038818    792.182189941406
3.792    17.3055438995361    792.106384277344
3.89    17.3249187469482    792.29638671875
3.988    17.3055438995361    792.220092773438
4.087    17.344295501709    792.29638671875
4.185    17.2667922973633    792.182189941406
4.283    17.2474155426025    792.258483886719
4.381    17.2861671447754    792.182189941406
4.48    17.2084159851074    792.182189941406
4.578    17.2474155426025    792.258483886719
4.676    17.2474155426025    792.220092773438
4.775    17.1890392303467    792.182189941406
4.873    17.111536026001    792.29638671875
4.971    17.111536026001    792.258483886719
5.07    17.1502876281738    792.182189941406
5.168    17.0921611785889    792.106384277344
5.266    17.1309127807617    792.258483886719
5.365    17.1309127807617    792.220092773438
5.463    17.033784866333    792.182189941406
5.561    17.0921611785889    792.068481445313
5.66    17.0921611785889    792.182189941406
5.758    17.1309127807617    792.182189941406
5.856    17.111536026001    792.29638671875
5.954    17.0921611785889    792.182189941406
6.053    17.0725364685059    792.258483886719
6.151    17.033784866333    792.106384277344
6.249    17.0725364685059    792.258483886719
6.348    17.033784866333    792.182189941406
6.446    17.033784866333    792.106384277344
6.544    17.0144081115723    792.258483886719
6.643    16.9756565093994    792.182189941406
6.741    17.033784866333    792.182189941406
6.839    16.9369049072266    792.182189941406
6.938    16.9950332641602    792.258483886719
7.036    16.9369049072266    792.258483886719
7.134    16.9756565093994    792.258483886719
7.232    16.9369049072266    792.372192382813
7.331    16.9369049072266    792.030578613281
7.429    16.8979053497314    792.220092773438
7.527    16.8785285949707    792.182189941406
7.626    16.9172801971436    792.144287109375
7.724    16.8785285949707    792.258483886719
7.822    16.9172801971436    792.29638671875
7.921    16.9172801971436    791.99267578125
8.019    16.8979053497314    792.182189941406
8.117    16.9369049072266    792.106384277344
8.216    16.9172801971436    792.182189941406
8.314    16.9369049072266    792.106384277344
8.412    16.9172801971436    792.29638671875
8.51    16.8979053497314    792.068481445313
8.609    16.8591537475586    792.258483886719
8.707    16.9172801971436    792.106384277344
8.805    16.8591537475586    792.29638671875
8.904    16.9172801971436    792.258483886719
9.002    16.8397769927979    792.258483886719
9.1    16.8785285949707    792.106384277344
9.199    16.8591537475586    792.29638671875
9.297    16.8785285949707    792.068481445313
9.395    16.8591537475586    792.106384277344
9.494    16.8591537475586    792.030578613281
9.592    16.8591537475586    792.220092773438
9.69    16.8397769927979    792.182189941406
9.788    16.9172801971436    792.220092773438
9.887    16.8397769927979    792.182189941406
9.985    16.8785285949707    792.144287109375
10.083    16.8204021453857    792.106384277344
10.182    16.8591537475586    792.182189941406
10.28    16.8591537475586    792.068481445313
10.378    16.8204021453857    792.182189941406
10.477    16.8591537475586    792.106384277344
10.575    16.8785285949707    792.182189941406
10.673    16.7816486358643    792.182189941406
10.771    16.801025390625    792.258483886719
10.87    16.8204021453857    792.220092773438
10.968    16.8204021453857    792.182189941406
11.066    16.8204021453857    792.144287109375
11.165    16.7620258331299    792.220092773438
11.263    16.801025390625    792.144287109375
11.361    16.7426490783691    792.334289550781
11.46    16.7038974761963    792.29638671875
11.558    16.801025390625    792.106384277344
11.656    16.723274230957    792.220092773438
11.754    16.7620258331299    792.030578613281
11.853    16.801025390625    792.106384277344
11.951    16.7816486358643    792.106384277344
12.049    16.7038974761963    792.068481445313
12.148    16.801025390625    792.258483886719
12.246    16.801025390625    792.182189941406
12.344    16.7620258331299    792.106384277344
12.443    16.7038974761963    792.258483886719
12.541    16.7620258331299    792.068481445313
12.639    16.7038974761963    792.220092773438
12.738    16.6457691192627    792.182189941406
12.836    16.723274230957    792.182189941406
12.934    16.6651458740234    792.258483886719
13.032    16.723274230957    792.182189941406
13.131    16.723274230957    792.258483886719
13.229    16.7038974761963    792.144287109375
13.327    16.7038974761963    792.258483886719
13.426    16.6067695617676    792.29638671875
13.524    16.7426490783691    792.258483886719
13.622    16.6457691192627    792.258483886719
13.72    16.6457691192627    792.220092773438
13.819    16.6457691192627    792.29638671875
13.917    16.6651458740234    792.182189941406
14.015    16.6651458740234    792.144287109375
14.114    16.6457691192627    792.182189941406
14.212    16.6263942718506    792.182189941406
14.31    16.6457691192627    792.182189941406
14.409    16.7038974761963    792.258483886719
14.507    16.6457691192627    792.182189941406
14.605    16.6457691192627    792.182189941406
14.704    16.6067695617676    792.182189941406
14.802    16.6457691192627    792.258483886719
14.9    16.6651458740234    792.182189941406
14.998    16.6651458740234    792.29638671875
15.097    16.6067695617676    792.106384277344
15.195    16.6067695617676    792.068481445313
15.293    16.6457691192627    792.182189941406
