sec"   "mA"   "mV
0.153    -569.870544433594    -244.233596801758
0.251    -568.550842285156    -230.830917358398
0.349    -569.851135253906    -235.273361206055
0.446    -570.588684082031    -238.956207275391
0.544    -570.569152832031    -228.818908691406
0.641    -570.879699707031    -235.273361206055
0.739    -576.934631347656    -249.70100402832
0.837    -587.569641113281    -263.255798339844
0.934    -585.531921386719    -252.320983886719
1.032    -617.087646484375    -326.320983886719
1.129    -622.30810546875    -338.129150390625
1.227    -602.513000488281    -297.731079101563
1.325    -609.402526855469    -295.339019775391
1.422    -573.2861328125    -230.565078735352
1.52    -575.168701171875    -231.476303100586
1.617    -572.0830078125    -230.52717590332
1.715    -572.471130371094    -228.249328613281
1.813    -570.821533203125    -222.895645141602
1.91    -568.337463378906    -213.137893676758
2.008    -567.89111328125    -213.745391845703
2.105    -566.454895019531    -209.834609985352
2.203    -563.563293457031    -196.052368164063
2.301    -562.631774902344    -187.547515869141
2.398    -562.709411621094    -182.003814697266
2.496    -565.775634765625    -199.697311401367
2.593    -569.074890136719    -214.656616210938
2.691    -570.219909667969    -207.328842163086
2.789    -570.763305664063    -205.96174621582
2.886    -569.443664550781    -203.342254638672
2.984    -573.557922363281    -218.111541748047
3.081    -568.783752441406    -198.596054077148
3.179    -577.361633300781    -220.883148193359
3.277    -574.237182617188    -211.125411987305
3.374    -574.489440917969    -217.656158447266
3.472    -572.568115234375    -209.455047607422
3.569    -569.851135253906    -195.938171386719
3.667    -570.5498046875    -203.683898925781
3.765    -575.80908203125    -224.452270507813
3.862    -575.595581054688    -224.946044921875
3.96    -568.473205566406    -197.950653076172
4.057    -570.297546386719    -197.609008789063
4.155    -570.433410644531    -199.621017456055
4.253    -568.201599121094    -191.192459106445
4.35    -567.405944824219    -187.471221923828
4.448    -570.375183105469    -202.810577392578
4.545    -573.3056640625    -204.823059082031
4.643    -578.196166992188    -217.314514160156
4.741    -570.879699707031    -201.519775390625
4.838    -571.500732421875    -202.050964355469
4.936    -570.297546386719    -199.963150024414
5.033    -566.125    -185.61083984375
5.131    -567.211791992188    -194.001968383789
5.229    -564.126098632813    -181.282592773438
5.326    -560.652221679688    -169.284439086914
5.424    -565.756286621094    -185.914581298828
5.521    -588.928161621094    -236.526245117188
5.619    -571.345458984375    -200.456436157227
5.717    -577.963317871094    -226.123107910156
5.814    -568.473205566406    -195.103225708008
5.912    -570.666320800781    -198.937713623047
6.009    -571.908325195313    -202.08935546875
6.107    -572.044128417969    -209.037094116211
6.204    -565.697998046875    -183.788375854492
6.302    -566.784790039063    -185.572937011719
6.4    -566.377258300781    -186.674194335938
6.497    -564.97998046875    -178.776824951172
6.595    -566.998291015625    -186.294143676758
6.692    -567.075927734375    -185.041259765625
