sec"   "mA"   "mV
218.322    -0.568781197071075    -220.417999267578
218.42    -0.566807270050049    -220.569580078125
218.518    -0.562859416007996    -220.342193603516
218.617    -0.568781197071075    -220.493789672852
218.715    -0.568781197071075    -220.265914916992
218.813    -0.572729051113129    -220.417999267578
218.912    -0.568781197071075    -220.342193603516
219.01    -0.568781197071075    -220.531677246094
219.108    -0.558886229991913    -220.417999267578
219.207    -0.570755124092102    -220.569580078125
219.305    -0.580650091171265    -220.569580078125
219.403    -0.566807270050049    -220.493789672852
219.502    -0.564833343029022    -220.45588684082
219.6    -0.564833343029022    -220.380096435547
219.698    -0.570755124092102    -220.493789672852
219.797    -0.566807270050049    -220.493789672852
219.895    -0.568781197071075    -220.265914916992
219.993    -0.572729051113129    -220.607482910156
220.157    4.12681484222412    765.940795898438
220.255    3.28655385971069    765.712890625
220.354    2.66575336456299    765.788696289063
220.452    2.32370710372925    765.674987792969
220.55    2.09632563591003    765.978698730469
220.649    1.92036771774292    765.599243164063
220.747    1.80372881889343    765.826599121094
220.845    1.71277618408203    765.637084960938
220.943    1.64161360263824    765.940795898438
221.042    1.59218943119049    765.674987792969
221.14    1.5387921333313    765.978698730469
221.238    1.48344624042511    765.712890625
221.337    1.4537867307663    765.750793457031
221.435    1.41423225402832    765.750793457031
221.533    1.392493724823    765.940795898438
221.632    1.36875593662262    765.826599121094
221.73    1.32330501079559    765.750793457031
221.828    1.30946218967438    765.712890625
221.926    1.27980268001556    765.902893066406
222.025    1.2699077129364    765.750793457031
222.123    1.23630034923553    765.712890625
222.221    1.20664072036743    765.674987792969
222.32    1.200718998909    766.092346191406
222.418    1.17698121070862    765.637084960938
222.516    1.17500734329224    765.826599121094
222.615    1.14337384700775    765.750793457031
222.713    1.14139986038208    765.826599121094
222.811    1.11966145038605    765.561340332031
222.909    1.12558317184448    766.016540527344
223.008    1.10581862926483    765.561340332031
223.106    1.08208084106445    766.130249023438
223.204    1.08208084106445    765.674987792969
223.303    1.07418513298035    765.940795898438
223.401    1.05242133140564    765.750793457031
223.499    1.04452562332153    766.016540527344
223.597    1.02870881557465    765.750793457031
223.696    1.02278709411621    766.016540527344
223.794    1.02078783512115    765.750793457031
223.892    1.01091814041138    765.864990234375
223.991    0.995101451873779    765.561340332031
224.089    0.987180411815643    765.940795898438
224.187    0.98915433883667    765.485046386719
224.286    0.969389796257019    765.940795898438
224.384    0.967415869235992    765.674987792969
224.482    0.961494088172913    765.940795898438
224.58    0.961494088172913    765.674987792969
224.679    0.95159912109375    766.092346191406
224.777    0.939730226993561    765.674987792969
224.875    0.923913478851318    766.092346191406
224.974    0.921939551830292    765.674987792969
225.072    0.916017770767212    766.054443359375
225.17    0.923913478851318    765.788696289063
225.269    0.906122863292694    765.826599121094
225.367    0.898227155208588    765.712890625
225.465    0.892280042171478    765.978698730469
225.564    0.886358261108398    765.902893066406
225.662    0.886358261108398    765.940795898438
225.76    0.866593658924103    765.864990234375
225.858    0.868567585945129    765.940795898438
225.957    0.876463294029236    765.674987792969
226.055    0.866593658924103    766.016540527344
226.153    0.848802983760834    765.52294921875
226.252    0.85669869184494    766.092346191406
226.35    0.846803784370422    765.750793457031
226.448    0.846803784370422    766.016540527344
226.547    0.838908076286316    765.826599121094
226.645    0.829013109207153    765.940795898438
226.743    0.836934149265289    765.52294921875
226.841    0.827039182186127    765.902893066406
226.94    0.829013109207153    765.712890625
227.038    0.823091328144073    765.826599121094
227.136    0.823091328144073    765.864990234375
227.235    0.829013109207153    765.902893066406
227.333    0.805300652980804    765.902893066406
227.431    0.817169547080994    766.20654296875
227.53    0.795405685901642    765.826599121094
227.628    0.793431758880615    765.978698730469
227.726    0.793431758880615    765.52294921875
227.824    0.793431758880615    765.940795898438
227.923    0.775641143321991    765.599243164063
228.021    0.793431758880615    766.054443359375
228.119    0.773667216300964    765.750793457031
228.218    0.779588997364044    765.940795898438
228.316    0.785536050796509    765.826599121094
228.414    0.761798322200775    765.940795898438
228.513    0.775641143321991    765.788696289063
228.611    0.771693289279938    765.940795898438
228.709    0.771693289279938    765.409240722656
228.807    0.765746176242828    765.940795898438
228.906    0.745981574058533    765.674987792969
