sec"   "mA"   "mV
0.154    31.9966735839844    785.993591308594
0.252    27.552396774292    785.955688476563
0.351    25.1264381408691    786.069396972656
0.449    22.4289703369141    786.486877441406
0.547    20.0030117034912    786.107299804688
0.646    18.9552249908447    786.145202636719
0.744    17.2474155426025    785.993591308594
0.842    16.0635013580322    786.638977050781
0.941    16.0053730010986    786.18310546875
1.039    14.821457862854    786.259399414063
1.137    14.821457862854    786.069396972656
1.236    13.8705492019653    786.335205078125
1.334    14.0451812744141    786.107299804688
1.432    13.5600385665894    785.841430664063
1.531    12.6672582626343    786.145202636719
1.629    12.5897550582886    786.411010742188
1.727    11.7938537597656    786.297302246094
1.825    12.143364906311    786.069396972656
1.924    11.5804710388184    786.259399414063
2.022    11.6775989532471    786.221496582031
2.12    10.8819465637207    786.60107421875
2.219    11.3087120056152    786.676879882813
2.317    11.8716058731079    786.145202636719
2.415    10.5714359283447    786.676879882813
2.514    11.6582231521606    786.221496582031
2.612    10.8819465637207    786.259399414063
2.71    11.5223436355591    785.841430664063
2.809    10.8429460525513    786.411010742188
2.907    10.3384284973145    786.411010742188
3.005    10.7654428482056    786.107299804688
3.104    10.2803010940552    786.221496582031
3.202    11.2312088012695    786.069396972656
3.3    10.2219247817993    786.221496582031
3.399    10.5324354171753    786.145202636719
3.497    10.0860452651978    786.18310546875
3.595    9.81453514099121    786.486877441406
3.693    10.7266912460327    786.031494140625
3.792    10.0860452651978    786.563171386719
3.89    10.8819465637207    786.335205078125
3.988    10.8235702514648    785.993591308594
4.087    10.6489391326904    786.18310546875
4.185    10.1831731796265    786.069396972656
4.283    9.56215190887451    786.145202636719
4.382    10.1831731796265    786.486877441406
4.48    9.79515933990479    786.411010742188
4.578    10.0279178619385    786.259399414063
4.677    9.81453514099121    786.411010742188
4.775    9.81453514099121    786.259399414063
4.873    9.77553462982178    786.335205078125
4.971    9.29039287567139    786.448974609375
5.07    10.4355564117432    786.145202636719
5.168    9.91141414642334    786.411010742188
5.266    10.2609252929688    786.259399414063
5.365    10.2219247817993    786.221496582031
5.463    10.5518112182617    786.069396972656
5.561    9.91141414642334    786.411010742188
5.66    9.58152770996094    786.297302246094
5.758    10.1250457763672    786.638977050781
5.856    9.3875207901001    786.373107910156
5.955    9.62027931213379    786.221496582031
6.053    9.56215190887451    786.373107910156
6.151    9.23226547241211    786.373107910156
6.249    10.3965559005737    786.221496582031
6.348    9.25164127349854    786.525268554688
6.446    9.93078994750977    786.373107910156
6.544    9.25164127349854    786.752685546875
6.643    10.2219247817993    786.221496582031
6.741    9.79515933990479    786.221496582031
6.839    10.2219247817993    786.335205078125
6.938    9.77553462982178    785.955688476563
7.036    9.11576175689697    786.373107910156
7.134    9.58152770996094    786.221496582031
7.233    9.36814498901367    786.221496582031
7.331    9.52340030670166    786.259399414063
7.429    9.25164127349854    786.486877441406
7.527    9.21288967132568    786.486877441406
7.626    9.85328674316406    786.448974609375
7.724    9.52340030670166    786.18310546875
7.822    9.69803142547607    786.411010742188
7.921    9.54277610778809    786.638977050781
8.019    9.52340030670166    786.335205078125
8.117    9.60090351104736    786.259399414063
8.216    10.0279178619385    786.145202636719
8.314    9.7174072265625    786.411010742188
8.412    9.23226547241211    786.335205078125
8.511    9.62027931213379    786.411010742188
8.609    9.3293924331665    786.221496582031
8.707    9.19351291656494    786.297302246094
8.805    9.42627239227295    786.18310546875
8.904    9.36814498901367    786.448974609375
9.002    9.69803142547607    786.335205078125
9.1    9.30976867675781    786.069396972656
9.199    9.67865562438965    786.525268554688
9.297    9.79515933990479    786.335205078125
9.395    9.40689659118652    786.638977050781
9.494    10.1056699752808    786.107299804688
9.592    10.2803010940552    786.069396972656
9.69    9.9697904586792    786.18310546875
9.789    9.54277610778809    786.335205078125
9.887    9.75615882873535    786.221496582031
9.985    9.21288967132568    786.373107910156
10.083    8.96050643920898    786.221496582031
10.182    8.84400272369385    786.563171386719
10.28    9.19351291656494    786.221496582031
10.378    9.21288967132568    786.60107421875
10.477    8.96050643920898    786.448974609375
10.575    10.16379737854    785.841430664063
10.673    9.89203834533691    786.031494140625
10.772    9.81453514099121    786.335205078125
10.87    9.77553462982178    786.259399414063
10.968    9.30976867675781    786.221496582031
11.066    9.63990306854248    786.259399414063
11.165    8.86362648010254    786.486877441406
11.263    9.75615882873535    786.411010742188
11.361    9.34876823425293    786.259399414063
11.46    8.96050643920898    786.373107910156
11.558    9.15451335906982    786.259399414063
11.656    9.21288967132568    786.18310546875
