sec"   "mA"   "mV
0.154    39.429557800293    788.651489257813
0.252    28.1734180450439    789.221069335938
0.351    39.7788200378418    788.271423339844
0.449    27.4748935699463    789.790161132813
0.547    24.8936786651611    789.904357910156
0.646    21.9632034301758    789.714294433594
0.744    21.6914443969727    789.562683105469
0.842    27.1447582244873    789.068908691406
0.941    20.9735431671143    789.182678222656
1.039    25.5146999359131    789.790161132813
1.137    19.3819904327393    789.221069335938
1.236    24.8936786651611    789.638488769531
1.334    21.0510482788086    788.46142578125
1.432    24.9130554199219    789.562683105469
1.531    20.8957920074463    787.929748535156
1.629    16.2575073242188    789.828552246094
1.727    19.6925010681152    788.195617675781
1.825    15.4037275314331    789.980163574219
1.924    17.5579261779785    789.486389160156
2.022    15.7336139678955    790.01806640625
2.12    17.4995498657227    789.258972167969
2.219    22.0407066345215    789.866455078125
2.317    17.422046661377    789.106811523438
2.415    22.0603313446045    789.714294433594
2.514    16.801025390625    788.841003417969
2.612    21.5945644378662    789.904357910156
2.71    18.1399478912354    788.309326171875
2.809    22.176586151123    789.562683105469
2.907    17.7325572967529    788.499328613281
3.005    14.4138193130493    790.245971679688
3.104    17.2277908325195    788.081848144531
3.202    14.0839328765869    789.980163574219
3.3    15.5977344512939    789.144714355469
3.399    14.4138193130493    789.980163574219
3.497    15.6171102523804    789.372680664063
3.595    21.4003105163574    789.486389160156
3.693    15.2678480148315    788.803100585938
3.792    21.4974384307861    789.410583496094
3.89    18.1205711364746    787.853942871094
3.988    21.1091747283936    789.942260742188
4.087    17.111536026001    788.119812011719
4.185    20.7986640930176    790.132263183594
4.283    16.9562816619873    788.347717285156
4.382    13.7152938842773    789.980163574219
4.48    16.3740119934082    787.891845703125
4.578    13.3270320892334    790.397644042969
4.677    15.4231033325195    789.144714355469
4.775    13.7734222412109    790.549743652344
4.873    14.8795852661133    789.221069335938
4.972    21.3228073120117    789.676391601563
5.07    15.2484722137451    788.917297363281
5.168    20.6046581268311    789.790161132813
5.267    16.9756565093994    788.195617675781
5.365    20.5659046173096    789.790161132813
5.463    15.6558618545532    788.195617675781
5.561    20.5659046173096    789.714294433594
5.66    16.1022529602051    787.626037597656
5.758    13.3854074478149    790.473937988281
5.856    15.6948623657227    787.816040039063
5.955    13.6375427246094    790.359741210938
6.053    14.8602094650269    788.955200195313
6.151    12.997145652771    790.777648925781
6.25    14.7633304595947    788.917297363281
6.348    20.119514465332    789.942260742188
6.446    15.3453512191772    788.803100585938
6.545    20.1582679748535    789.828552246094
