sec"   "mA"   "mV
0.154    -515.472961425781    -417.292327880859
0.253    -510.640655517578    -394.169830322266
0.351    -554.577880859375    -430.049621582031
0.449    -654.251953125    -469.802276611328
0.548    -704.380065917969    -470.030212402344
0.646    -731.530334472656    -470.068115234375
0.744    -737.352416992188    -469.878570556641
0.843    -741.389038085938    -470.106018066406
0.941    -734.96533203125    -470.106018066406
1.039    -727.318969726563    -470.030212402344
1.138    -722.292663574219    -470.143920898438
1.236    -715.965942382813    -469.878570556641
1.334    -708.377807617188    -470.106018066406
1.433    -694.928833007813    -469.916473388672
1.531    -677.443237304688    -469.840179443359
1.63    -664.3046875    -469.954406738281
1.728    -652.058837890625    -470.030212402344
1.826    -641.307495117188    -469.878570556641
1.925    -630.439636230469    -470.030212402344
2.023    -624.035278320313    -469.954406738281
2.121    -621.240661621094    -470.030212402344
2.22    -617.436889648438    -470.258148193359
2.318    -621.590087890625    -470.106018066406
2.416    -623.68603515625    -470.106018066406
2.515    -624.326416015625    -470.030212402344
2.613    -626.732849121094    -470.106018066406
2.711    -629.721618652344    -469.954406738281
2.81    -632.749084472656    -470.030212402344
2.908    -639.1533203125    -470.030212402344
3.006    -642.918273925781    -470.068115234375
3.105    -644.102111816406    -469.878570556641
3.203    -646.780151367188    -470.106018066406
3.302    -651.379699707031    -469.916473388672
3.4    -654.581848144531    -469.954406738281
3.498    -661.199523925781    -469.954406738281
3.597    -664.809326171875    -469.840179443359
3.695    -662.888000488281    -469.840179443359
3.793    -671.621154785156    -469.954406738281
3.892    -673.076599121094    -469.916473388672
3.99    -668.516052246094    -470.182312011719
4.088    -668.593688964844    -469.954406738281
4.187    -665.760192871094    -469.916473388672
4.285    -668.690673828125    -470.068115234375
4.383    -670.262634277344    -469.916473388672
4.482    -671.912170410156    -470.106018066406
4.58    -675.347290039063    -469.954406738281
4.678    -674.338134765625    -470.258148193359
4.777    -673.425964355469    -469.954406738281
4.875    -675.1337890625    -469.954406738281
4.974    -670.437255859375    -469.992309570313
5.072    -674.182861328125    -469.878570556641
5.17    -673.290100097656    -469.992309570313
5.269    -672.630310058594    -469.954406738281
5.367    -668.166687011719    -469.916473388672
5.465    -669.350463867188    -470.371856689453
5.564    -666.420104980469    -470.030212402344
5.662    -664.828674316406    -469.688568115234
5.76    -655.823852539063    -470.106018066406
5.859    -654.678833007813    -470.106018066406
5.957    -653.339782714844    -470.030212402344
6.055    -648.468627929688    -470.030212402344
6.154    -645.499389648438    -469.954406738281
6.252    -643.403442382813    -470.068115234375
6.351    -644.490234375    -470.030212402344
6.449    -640.822326660156    -470.030212402344
6.547    -641.326843261719    -469.954406738281
6.646    -641.870239257813    -469.802276611328
6.744    -650.176391601563    -470.030212402344
6.842    -645.732238769531    -470.258148193359
6.941    -646.023376464844    -470.030212402344
7.039    -638.260620117188    -470.106018066406
7.137    -635.7958984375    -470.106018066406
7.236    -632.768432617188    -469.954406738281
7.334    -623.356140136719    -469.916473388672
7.432    -622.269348144531    -470.143920898438
7.531    -622.851501464844    -470.030212402344
7.629    -624.88916015625    -470.030212402344
7.727    -619.164245605469    -469.954406738281
7.826    -613.69140625    -469.954406738281
7.924    -613.866027832031    -470.030212402344
8.023    -603.987976074219    -470.106018066406
8.121    -607.694702148438    -469.916473388672
8.219    -604.0849609375    -470.220245361328
8.318    -594.051635742188    -470.030212402344
8.416    -601.057495117188    -470.143920898438
8.514    -598.554016113281    -470.030212402344
8.613    -593.314086914063    -470.068115234375
8.711    -591.198791503906    -470.030212402344
8.809    -579.865112304688    -470.182312011719
8.908    -581.786437988281    -470.068115234375
9.006    -580.15625    -470.106018066406
9.104    -580.23388671875    -470.106018066406
9.203    -576.022644042969    -470.030212402344
9.301    -571.830749511719    -469.954406738281
9.399    -569.09423828125    -469.992309570313
9.498    -574.935852050781    -469.992309570313
9.596    -572.839904785156    -470.106018066406
9.694    -573.422058105469    -470.106018066406
9.793    -565.174133300781    -469.954406738281
9.891    -560.516479492188    -469.878570556641
9.989    -569.3271484375    -469.992309570313
10.1    -52.5012321472168    -26.4485454559326
10.199    -56.013729095459    -26.4106369018555
10.297    -56.9258880615234    -26.4864521026611
10.395    -57.4110298156738    -26.4864521026611
10.494    -57.7411651611328    -26.2206153869629
10.592    -57.8767967224121    -26.4864521026611
10.69    -58.0126762390137    -26.4864521026611
10.789    -58.1679306030273    -26.3348236083984
10.887    -58.1098022460938    -26.4106369018555
10.985    -58.0710487365723    -26.5622673034668
