sec"   "mA"   "mV
0.156    -1.95075869560242    -18.8647079467773
0.254    -1.89541280269623    -16.8906860351563
0.351    -1.83411979675293    -15.1450157165527
0.449    -1.7906174659729    -13.588342666626
0.547    -1.73527157306671    -11.6148071289063
0.644    -1.67595255374908    -9.71706390380859
0.742    -1.63642334938049    -8.16039085388184
0.839    -1.57907819747925    -6.4526162147522
0.937    -1.53162801265717    -4.82014942169189
1.035    -1.46638715267181    -2.73292422294617
1.132    -1.41893696784973    -1.17625057697296
1.23    -1.36951279640198    0.683595478534698
1.33    -1.31808948516846    2.69502782821655
1.43    -1.2607696056366    4.21331882476807
1.531    -1.21331942081451    6.07316493988037
1.631    -1.15597426891327    7.74352836608887
1.731    -1.10260224342346    9.83123970031738
1.831    -1.04723107814789    11.6152925491333
1.931    -0.993859052658081    13.2093772888184
2.032    -0.942461013793945    15.0692234039307
2.132    -0.8851158618927    16.7395858764648
2.232    -0.829769909381866    18.7131214141846
2.332    -0.786267578601837    20.3834857940674
2.432    -0.726948499679565    22.1670532226563
2.533    -0.66368156671524    23.8753128051758
2.633    -0.614257454872131    25.8109512329102
2.733    -0.552964448928833    27.7849731445313
2.833    -0.499592483043671    29.4548511505127
2.933    -0.432352364063263    31.4667682647705
3.034    -0.382928252220154    33.1750297546387
3.134    -0.325608402490616    35.110668182373
3.234    -0.260367542505264    37.0084114074707
3.334    -0.193127453327179    38.7166709899902
3.434    -0.143703326582909    40.5007247924805
3.535    -0.0784624665975571    42.4363632202148
3.635    -0.0191433876752853    44.1825180053711
3.735    0.0342285968363285    46.004467010498
3.835    0.0994694605469704    47.864315032959
3.935    0.158788532018661    49.5346755981445
4.036    0.22008153796196    51.3566284179688
4.136    0.283348470926285    53.2164726257324
4.236    0.348589330911636    55.0005264282227
4.336    0.411856263875961    56.7083015441895
4.436    0.469201415777206    58.5302505493164
4.537    0.538390100002289    60.3143005371094
4.637    0.599683105945587    62.1362533569336
4.737    0.662950038909912    64.1102752685547
4.837    0.72424304485321    65.8559417724609
4.937    0.795405685901642    67.6778945922852
5.037    0.842855930328369    69.5761184692383
5.138    0.910070717334747    71.3980712890625
5.238    0.967415869235992    72.9921569824219
5.338    1.04057776927948    74.965690612793
5.438    1.10384464263916    76.7497482299805
5.538    1.17500734329224    78.4580078125
5.639    1.24422132968903    80.3557434082031
5.739    1.29759335517883    82.1019058227539
5.839    1.36480808258057    83.73388671875
5.939    1.43004894256592    85.5937271118164
6.039    1.50321090221405    87.5298538208008
6.14    1.54868710041046    89.276008605957
6.24    1.62182366847992    91.2874450683594
6.34    1.68114280700684    92.8057327270508
6.44    1.74440968036652    94.7418594360352
6.54    1.80570268630981    96.4496307373047
6.64    1.85907471179962    98.3094787597656
6.741    1.91839373111725    100.283500671387
6.841    1.96387004852295    101.877586364746
6.941    2.03505802154541    103.927398681641
7.041    2.06271839141846    105.521484375
7.141    2.13390612602234    107.533401489258
7.242    2.18333029747009    109.08959197998
7.342    2.22880673408508    111.063125610352
7.442    2.27823066711426    112.771385192871
7.542    2.32568097114563    114.707023620605
7.642    2.36521005630493    116.453186035156
7.743    2.40871238708496    118.123542785645
7.843    2.45418882369995    120.172874450684
7.943    2.48384833335876    121.91902923584
8.043    2.52337741851807    123.627288818359
8.143    2.56293201446533    125.638725280762
8.243    2.59456539154053    127.271186828613
8.344    2.63609385490417    129.168930053711
8.444    2.66772723197937    130.952987670898
8.544    2.69341373443604    132.812835693359
8.644    2.72504711151123    134.521087646484
8.744    2.75865459442139    136.532516479492
8.845    2.77844452857971    137.937118530273
8.945    2.80610466003418    140.100631713867
9.045    2.82392072677612    141.884689331055
9.145    2.84960699081421    143.59245300293
9.245    2.86344981193542    145.187026977539
9.345    2.88124060630798    147.008972167969
9.446    2.89705729484558    149.020401000977
9.546    2.9109001159668    150.804458618164
9.646    2.91682195663452    152.664306640625
9.746    2.91882109642029    154.372573852539
9.846    2.93066477775574    156.194519042969
9.947    2.93066477775574    157.978576660156
10.047    2.93066477775574    159.952102661133
10.147    2.93661189079285    161.584579467773
10.247    2.92671680450439    163.254455566406
10.347    2.92079496383667    165.304260253906
10.447    2.92869067192078    167.088317871094
10.548    2.92079496383667    168.872375488281
10.648    2.92079496383667    170.65641784668
10.748    2.93661189079285    172.705749511719
10.848    2.94253349304199    174.338226318359
10.948    2.94648146629333    176.273864746094
11.049    2.96229815483093    177.716354370117
11.149    2.97021913528442    179.766174316406
11.249    2.98603582382202    181.322357177734
11.349    3.0097484588623    183.2958984375
11.449    3.02953815460205    185.155746459961
11.549    3.05917239189148    186.826110839844
11.65    3.09280514717102    188.838027954102
11.75    3.12243938446045    190.62158203125
11.85    3.15012502670288    192.329849243164
11.95    3.18175840377808    194.151794433594
12.05    3.22328686714172    196.087432861328
12.151    3.2628161907196    197.795700073242
12.251    3.2944495677948    199.503952026367
12.351    3.3320300579071    201.515396118164
12.451    3.37155938148499    203.185745239258
12.551    3.42495656013489    205.159286499023
12.651    3.46843361854553    206.981231689453
12.752    3.50404024124146    208.613708496094
12.852    3.5475172996521    210.321472167969
12.952    3.59299349784851    212.371292114258
13.052    3.62857484817505    213.889587402344
13.152    3.67999815940857    215.86360168457
13.253    3.72942233085632    217.533477783203
13.353    3.7689516544342    219.583297729492
13.453    3.816401720047    221.253173828125
13.553    3.85990405082703    222.923538208008
13.653    3.90538024902344    224.8212890625
13.753    3.94690871238708    226.719024658203
13.854    3.99235963821411    228.503082275391
13.954    4.03586196899414    230.32502746582
14.054    4.08925914764404    232.109085083008
14.154    4.13076257705688    233.931030273438
14.254    4.17426490783691    235.563003540039
14.355    4.22368907928467    237.688613891602
14.455    4.27706098556519    239.283187866211
14.555    4.32651042938232    241.370895385742
14.655    4.36209154129028    242.623428344727
14.755    4.41151571273804    244.938522338867
14.855    4.46093988418579    246.684677124023
14.956    4.51036405563354    248.468734741211
15.056    4.55584049224854    250.100708007813
15.156    4.60526466369629    251.922653198242
15.256    4.64284515380859    253.820892333984
15.356    4.70611190795898    255.566558837891
15.457    4.7416934967041    257.350616455078
15.557    4.7911171913147    259.21044921875
15.657    4.83856773376465    261.336059570313
15.757    4.88207006454468    262.816467285156
15.857    4.9354419708252    264.752593994141
15.957    4.98289203643799    266.460357666016
16.058    5.02244663238525    268.092834472656
16.158    5.07384443283081    270.180541992188
